cfall(0)_pft0,cfall(0)_pft1,cfall(0)_pft2,cfall(0)_pft3,cfall(0)_pft4,cfall(1)_pft2,cfall(1)_pft3,cfall(1)_pft4,cfall(2)_pft2,cfall(2)_pft3,cfall(2)_pft4,nfall(0)_pft0,nfall(0)_pft1,nfall(0)_pft2,nfall(0)_pft3,nfall(0)_pft4,nfall(1)_pft2,nfall(1)_pft3,nfall(1)_pft4,nfall(2)_pft2,nfall(2)_pft3,nfall(2)_pft4,krb(0)_pft0,krb(0)_pft1,krb(0)_pft2,krb(0)_pft3,krb(0)_pft4,krb(1)_pft2,krb(1)_pft3,krb(1)_pft4,krb(2)_pft2,krb(2)_pft3,krb(2)_pft4,micbnup,kdcrawc,kdcsoma,kdcsompr,kdcsomcr
0.032375255916354824,0.033340779273988944,0.039893164373099296,0.044823674649361406,0.03102233402240045,0.0019579654269361608,0.0,0.003746966987348291,0.00013448002778025198,0.02071351615839268,0.008655129901400816,0.01685657890599239,0.029821980155682402,0.023483317029220938,0.034826297844138654,0.013874467120274837,0.031021543537840705,0.0,0.05077571436395336,0.043879433997033694,0.03298647012557198,0.02469092436713909,-0.7207928333654826,-0.8846787012204549,-0.9351878373176092,-3.257185600837755,-0.9271968563645226,-8.07854455606212,0.0,-5.2603607354916875,-4.739673262462708,-2.9066753250364004,-6.116350309826711,4.564504941342235,0.3658149703756839,0.2416532192627482,0.0033978100983544737,1.9184958539120063e-06
0.0330313034401274,0.035615664349926385,0.03928401953277947,0.04497095554566079,0.029028112958363043,0.0019023647367959954,0.0,0.00382753166599528,0.00013450833116483894,0.019178144823514858,0.008571756105055263,0.016407069575410375,0.03127250572578751,0.02289048043780841,0.03649177931182488,0.015092719897788527,0.030419856173773314,0.0,0.051210881847637654,0.04459263623994251,0.03320518391476976,0.025516849156009123,-0.6938185787899105,-0.8499589123947818,-0.929601225807287,-3.1369587645380657,-0.9012357885463917,-7.518945194241065,0.0,-4.885572471408867,-4.893735812965338,-3.037448830951669,-5.599204213892152,4.356731771039715,0.379447678906982,0.23349935310146613,0.0034980568373272035,2.09745281294536e-06
0.03513062374927959,0.034935101106744686,0.04046149809277909,0.04569078205987331,0.029336004137157087,0.0019045859227855033,0.0,0.003631059077256785,0.00014201455816288132,0.020028361133945443,0.008859909642728701,0.017239784551646046,0.029599310772522314,0.02357846757066551,0.036953637893908584,0.01494218337318646,0.030402173481858995,0.0,0.04859761245774525,0.04262335267581657,0.030679477327425337,0.025160070911081453,-0.7320882829384658,-0.8213358232417667,-0.902888957396442,-3.0137208856214435,-0.8648571554506741,-7.884692560859807,0.0,-5.040422868361116,-4.468416898882579,-2.9371341969112588,-5.7150670811242215,4.4244433095907665,0.36826024621314873,0.25150851226264315,0.0036302475547517667,1.9960277732746084e-06
0.03500755060671769,0.0352010561328115,0.04270296996657335,0.04502972371424376,0.03092417043448259,0.0019671851240276343,0.0,0.003927436360005501,0.00013592849574320734,0.01978220967748227,0.008731723776361593,0.016509728435356575,0.030803206587701516,0.02306024205184177,0.03579537992590752,0.014062578037128777,0.030527110167818873,0.0,0.047245397058901836,0.04216950467283942,0.030649252309334185,0.026245427464649383,-0.7075206980003225,-0.8580392783178477,-0.8932874590106761,-3.0223900984164724,-0.9231278715087564,-7.844984811464304,0.0,-4.976077972650624,-4.6771917809788945,-3.043000551939756,-5.899742357767901,4.3181935393773765,0.37604951961397065,0.23406139780337076,0.0034844416653080656,1.952718178236355e-06
0.03423802690678975,0.03470073394456269,0.04083956993964915,0.04392129964563131,0.03080780728915577,0.002071257477591375,0.0,0.0039841892873366406,0.00013508279276217564,0.020849885350782166,0.008214333728708601,0.016233307048964696,0.03068968965924314,0.02285125042373953,0.03672492238049578,0.014623174674088987,0.032267469264565495,0.0,0.04849732221906319,0.04458016033669472,0.0315413842063556,0.026080551398828006,-0.7380340971784581,-0.8675620530103434,-0.8694585755879415,-3.0545734944549396,-0.9529248505883977,-7.488072744813289,0.0,-5.263963022350726,-4.5679307234988284,-2.9944256043082604,-5.987227254414132,4.527962612747035,0.38516721023122286,0.23073805481117798,0.003547288088014986,2.0006967396852995e-06
0.03354772717905949,0.03483419814140098,0.04171115982201583,0.044378041477923125,0.02932563034695755,0.001950765430039269,0.0,0.003934056338127983,0.0001382387510144618,0.020223852748206057,0.00828293184995485,0.016164259743791036,0.03080858557691093,0.02308039126742191,0.03640398399482264,0.014422530055168347,0.033380220806511346,0.0,0.046956270030600246,0.04421516615543789,0.031225921566589095,0.024189793597101165,-0.7194175799987282,-0.8891576207964971,-0.8788854529142551,-3.081920033783623,-0.8849909079522876,-8.081598230416889,0.0,-5.229717733152687,-4.458928253346563,-3.0584620799323297,-5.801001493106801,4.393659093289929,0.38067527293900305,0.2468450337971798,0.003487729478143983,2.088167501167508e-06
0.033478645693990436,0.03327682696539726,0.03913546399323474,0.04475232305796489,0.02951687714898832,0.002027482553828469,0.0,0.0038753194683225577,0.0001403538399088587,0.01952077742827523,0.00818201801806417,0.016979531444357588,0.03137257296567631,0.023977279020386988,0.035984327240717526,0.014335427635297307,0.032549408162205785,0.0,0.04848549825888837,0.045953495389109165,0.03040080466729131,0.024370378965555828,-0.7274441358097158,-0.9020581489711381,-0.9371570478250602,-2.9851073669075157,-0.9450650178875032,-7.459882310250623,0.0,-5.275310583593118,-4.9189673123184265,-3.0426353567610622,-5.64332568452332,4.677301221097311,0.36764684965501004,0.23191582284431425,0.0034568205742378693,2.072841273822117e-06
0.03356534983221828,0.03657117289564906,0.040917830519967245,0.04374929799659685,0.030701287279109334,0.0019540806681733296,0.0,0.0038576124916244285,0.00013993657517363353,0.019319189912806498,0.008387901882622218,0.01755850274297963,0.030849567306235837,0.024335020105672844,0.03574804808615335,0.013953875451764266,0.0326213753326907,0.0,0.04841948809965019,0.04408588837741313,0.03106416207652766,0.025827819182110554,-0.6904439710438018,-0.831741143664388,-0.918054051965993,-3.0318894812609836,-0.9026838870475379,-7.870279972276933,0.0,-5.2157767517557305,-4.678600862573896,-3.0909657821654593,-5.703857864953205,4.321859033463664,0.38704242501033637,0.2411030524974786,0.003358043321900591,2.0774339008220204e-06
0.03437099686434417,0.03515874418488856,0.041313586014235244,0.04467857362037442,0.029813957929450928,0.0020283732193261007,0.0,0.0037788162937577576,0.0001430573342930499,0.019665171874422023,0.008210526763262118,0.0173863805817414,0.031106161105138298,0.02423713662195767,0.03431572273331975,0.01388741170138291,0.03140642153065083,0.0,0.04782822905150056,0.0433404250164036,0.03331501692990309,0.02407116564549972,-0.750915546917773,-0.8449602131882833,-0.9345853701348203,-3.012548431631636,-0.9005786850031436,-7.4829815049098904,0.0,-5.027539936176433,-4.611526119274183,-3.1358724471391386,-5.913289182172262,4.347241260981701,0.3921631328929858,0.247061700502422,0.0035303942178116204,2.086009643825124e-06
0.03478866809173482,0.034275748375311894,0.03912918337950066,0.04242201782030257,0.02909225036027292,0.0020105769391752073,0.0,0.003912495760874211,0.00013972497514023885,0.019925331096426843,0.008087833472239826,0.016737252703948217,0.029886336951470072,0.024122313602415388,0.03621388390425259,0.01425349928446489,0.030896638907279974,0.0,0.04900042418393338,0.04296217895132364,0.03310609739542655,0.02392156830401443,-0.73089490857352,-0.8987159670058852,-0.8678467594072633,-3.153849288084995,-0.9249457882567313,-8.020978124318706,0.0,-5.209336548840156,-4.610294159834608,-3.022152832602854,-6.047124877129384,4.347760678208066,0.3791216372849602,0.2462403436206798,0.0033664640683813826,1.9270439397139287e-06
0.03359443887090023,0.03396203644061553,0.039261705030126055,0.041823125796492854,0.0285765952260995,0.002062701722986049,0.0,0.0038720677330523596,0.000139499115685454,0.02011538709149013,0.008488233683523699,0.016573429520391685,0.03197193550746821,0.023244898140014198,0.03726904784676712,0.015106160890776451,0.031680040648539236,0.0,0.0467952723227027,0.04344379555352269,0.031398322868350106,0.02475061250289217,-0.7361282355216539,-0.8411540524938638,-0.8705111365493173,-3.247472620011965,-0.8961125418146563,-7.90724967898213,0.0,-5.104695111394912,-4.9000270431757755,-2.9982389046189515,-5.6298631610279255,4.451254520320086,0.36807446652860143,0.23026947331308714,0.0034110419043828504,2.078855438788209e-06
0.0343083439346776,0.034715947166734415,0.039494638947826,0.04407084807158958,0.02999091643118236,0.0020994321475893483,0.0,0.0037808622004999915,0.00013409877295961643,0.020325055105400162,0.008491414870580622,0.016648490888056013,0.030973068378146174,0.02344779237205801,0.035821686294622346,0.014536806042183568,0.032690244763897,0.0,0.04825035196527738,0.04284190787024866,0.030424097613231903,0.025507592031197804,-0.7114175380777835,-0.8702173638846364,-0.8925803979302553,-3.0326080926124237,-0.9273429821257954,-7.563666269208196,0.0,-4.9387772774069845,-4.716153393927964,-3.1671225695180922,-5.855491698828568,4.619801315004476,0.3712669030466796,0.2332645476750602,0.0036327045587212195,2.0373871513126533e-06
0.032363027613183326,0.036234464262620884,0.04110598081379328,0.04551940177635358,0.028826304952862487,0.001986819486457853,0.0,0.0037416713549505622,0.00014264732297278565,0.020841113392461714,0.008391629143038605,0.016864294321673558,0.031088324260497062,0.022918151956654247,0.036741459299863236,0.0140212031002938,0.033545582083256045,0.0,0.04666409456296145,0.04328106975689481,0.0308231029988132,0.024829790140234797,-0.7328953635187977,-0.8513544198086216,-0.9442462628281835,-3.040285598945341,-0.9051872303645845,-7.771091739291165,0.0,-5.092057481210682,-4.914746856212078,-3.035315572029807,-6.116764995506621,4.630714092674729,0.36700215127195374,0.22900800674397062,0.003668657946839511,2.039150442249724e-06
0.034234520265360516,0.0348555961566162,0.03999315533918071,0.04557773572836683,0.02981425120614658,0.002037783450414184,0.0,0.003888525129089361,0.00014285991694031427,0.02056952439512669,0.00847370832669564,0.0176317155927699,0.03125291144213712,0.024264014772808068,0.035308456999327956,0.014972984009223572,0.03289328358804982,0.0,0.051126553477685355,0.0424616795996319,0.03254746315330668,0.024213844483994926,-0.6868913460015974,-0.873827918616345,-0.9026254832165663,-2.9774353556175988,-0.8669130356607025,-8.125780505430635,0.0,-4.936035346677973,-4.860459589036438,-2.9154849601407964,-5.601172978524706,4.717564025417533,0.37856105288786873,0.23803155538395307,0.003531272554167757,2.0547061118662244e-06
0.033323973620609425,0.0354153011635906,0.041592969541924235,0.043424639370039715,0.03050897314275863,0.0019335720627953372,0.0,0.00398447945058144,0.0001343975510422058,0.019230567385094058,0.008499007460309651,0.01704246964129865,0.03123182132007885,0.023237299816326613,0.03522166571382951,0.013931579663875737,0.031172345684469242,0.0,0.04765795889796954,0.04414481608020874,0.03215355810518238,0.024786084541104297,-0.7179238838017561,-0.8558252451038025,-0.8556859392665578,-3.016537513953981,-0.9543663952083328,-8.0434413074322,0.0,-4.9567690041105275,-4.770394747609137,-3.156133505738061,-5.631971589148636,4.433282843481005,0.3932931518021564,0.2420389212033297,0.0033298379487408203,2.003448656050096e-06
0.033863758693920144,0.03473331462027524,0.04122445313281289,0.04336745941575351,0.030249491779761,0.0019454904927303888,0.0,0.00362122945804033,0.00013420342751204714,0.020398552511762386,0.008460610685167638,0.017335506171371445,0.031004875640802426,0.02313788129412255,0.03547272667456672,0.015116513109582282,0.031065396042499235,0.0,0.04999159717571253,0.043018563584979845,0.030764390548748147,0.0243351238782054,-0.6888452129407893,-0.8296392006180663,-0.8926725470029305,-3.2493314469828625,-0.9104024658726916,-7.597751478677013,0.0,-4.950205962480903,-4.849853248292642,-3.0088972418213653,-5.7103085980746675,4.536147634733317,0.37684754153143624,0.23787017461405677,0.0034389933505634173,1.9005282002740938e-06
0.03479643873319617,0.033656855084634806,0.041069599538105336,0.04527631639966431,0.030920477808116322,0.002091878504001745,0.0,0.0036201580549532326,0.0001370995920170462,0.01907321376878055,0.008418520868007146,0.016938968227008147,0.03045627905064551,0.02387269118437669,0.03526038599180878,0.014816547576544362,0.03134193991755863,0.0,0.050718009868852894,0.042938200608630024,0.03288080466859191,0.024082656186342918,-0.7038626042619524,-0.838260611802923,-0.8829097479719936,-3.0764732325036253,-0.8725743539653706,-7.483666504986766,0.0,-4.914330754512681,-4.796124196729108,-3.0342645197117597,-5.658597491056534,4.2842877669882,0.3757305008682691,0.22854246868038353,0.00351582846898941,1.9160669400662326e-06
0.032302534470944264,0.03490064906383351,0.039007564435935976,0.046102226308822734,0.030306872524006306,0.002000815125151039,0.0,0.0037020346065776647,0.00013923542995278472,0.01933666022571964,0.008841223547738829,0.016212390958183567,0.030132255458604998,0.023737333791386792,0.03762817834157072,0.013877288729355078,0.03159252072247838,0.0,0.05010102848859515,0.04511655150769254,0.03111587829286749,0.02529412432547709,-0.7291981124377171,-0.9029025631597131,-0.8784127872780308,-3.0731536457212507,-0.9534635160361287,-7.415915224225982,0.0,-5.332047301123281,-4.896556855537654,-2.9926746863209406,-6.032044391552976,4.3356743254004595,0.3865434531060173,0.2369018256884489,0.0035452984425789033,2.017148119668582e-06
0.03452626053822519,0.0350569409813716,0.03997035972199123,0.04361029127965556,0.029007373923141146,0.001951066112856176,0.0,0.003945427235638444,0.0001419572082875008,0.01940785494095456,0.008206109310545736,0.01700340674900798,0.03018217885748827,0.024776262050339604,0.0363876735796053,0.014879624993247654,0.03071290399513444,0.0,0.050661942095728114,0.04311971796841374,0.03302239635251055,0.025672653285706455,-0.7245464154593882,-0.8416356652075481,-0.8927228899778402,-2.9704289470370924,-0.9039350889691219,-7.5594633069521375,0.0,-4.899662330181138,-4.679334667003711,-3.104550505069946,-5.935005062589378,4.492967598860696,0.3702380706949028,0.23268988671197327,0.00334185729797542,2.0776072569518582e-06
0.03475206472926987,0.03622383685556663,0.041361846984398286,0.0451607692243239,0.030341965082091294,0.0020660216848725674,0.0,0.003619287918646958,0.00014588714420624854,0.0204984901653966,0.008191850946364484,0.01674977542127974,0.029869456531283443,0.023517589651883726,0.036059895712957375,0.013893377311462164,0.03279194716189318,0.0,0.048450780540418376,0.04522900842098336,0.031094751397148766,0.025225120772105473,-0.6968114619039991,-0.8574921805441913,-0.8875268143437758,-2.9553374321978247,-0.9467021373598619,-7.714716211913085,0.0,-5.008180355122129,-4.500152839254678,-2.9827177177382387,-5.563746305587119,4.328475959787114,0.3869488365892114,0.2316603214094317,0.003398771409384529,1.9495083160027743e-06
0.03241447085601425,0.03496015792290749,0.04019252522668178,0.042471586054655994,0.02942455824302728,0.001953176191911098,0.0,0.0037177985529423317,0.00014525445646557147,0.020928563226500642,0.008476800422113805,0.01701830743516467,0.031228106344042352,0.02496685313438149,0.03542561624114349,0.01432172865752449,0.030626907512095364,0.0,0.051287607250292994,0.043799562362248405,0.03162663809631158,0.024202539630883434,-0.6864276353320209,-0.8953169637936542,-0.8687847131338131,-3.2128305396247323,-0.8944362198992498,-7.526569703446452,0.0,-5.102072557624058,-4.7256945191489805,-3.1363940828197636,-5.920033088480071,4.355992530483529,0.38334620776508366,0.2333417060215706,0.003629455223629494,1.9173298522610332e-06
0.034617121919379455,0.033318746616647056,0.042489527346247974,0.04283766150684023,0.029350569919047994,0.0020399836056306537,0.0,0.0037735518116489694,0.0001357529079467154,0.019218215956601822,0.008377728800736242,0.017666099599739388,0.03049872812849988,0.024375837614350963,0.035479681779154164,0.014380232608707254,0.03204888561845783,0.0,0.05042629936888194,0.04185185223226974,0.030842182171963807,0.025559541886177387,-0.7503490241627536,-0.8309980984137679,-0.9349285001768287,-3.112820768694845,-0.9482536284963583,-7.4622317888150995,0.0,-4.905351233777815,-4.564777885733934,-2.9076088029543543,-5.754705559425827,4.632043105661127,0.3840573055670989,0.24377213139583095,0.00354310641997601,1.9063150714149271e-06
0.03398733022707048,0.03561877485880383,0.0404340310258085,0.04305081551810603,0.0290984434981723,0.001970005403507373,0.0,0.0038678960620780853,0.00014388086813668001,0.020927355887438635,0.008619447425249237,0.017611748258208233,0.03124535648110354,0.02316388411606178,0.03742842041099913,0.014305806593861475,0.03236991500371472,0.0,0.05107808219167972,0.04597089840882068,0.03289727874537047,0.024558014757789026,-0.7286622039580464,-0.8945513988823339,-0.9131775383963425,-3.00392005262066,-0.8743453534206724,-7.891800323420064,0.0,-4.947481190023655,-4.771817954721845,-2.9900299519515086,-5.594930346342458,4.405435921524541,0.375455442357396,0.23392982572801657,0.00335009000407522,1.939501857165294e-06
0.034699382238680056,0.03646180399192091,0.04094176855006654,0.04535295276639671,0.028659846834270593,0.002025559141865252,0.0,0.0038419217840457093,0.00014104640050580333,0.019864189897885194,0.008912069669345875,0.01695032216083262,0.030039395295291302,0.024679837254281398,0.034904476705438336,0.014707987501847666,0.03136656109377118,0.0,0.05120514545656588,0.042268030515245004,0.032569268026289504,0.023856562215393767,-0.6854265487111447,-0.8628619693910112,-0.8903021782335915,-3.2022774779792322,-0.8756535810566579,-7.855390220275829,0.0,-4.969529991698422,-4.873590866629793,-3.1472231962678197,-5.656193048230185,4.309931450175925,0.37749966368020355,0.23311843097352175,0.0035618756656567952,1.977431778879042e-06
0.035395378232464865,0.03548798867870032,0.04231517934909989,0.04485672545373067,0.031304193251910695,0.001985776998089589,0.0,0.0037533258980815046,0.0001418603942405083,0.020642327431164155,0.00842690978540764,0.016390813354144905,0.03129313770374419,0.02319483316737157,0.0364826216514711,0.015015621964347931,0.03154087961549851,0.0,0.05083247838290567,0.04310565552104567,0.032252882263182785,0.023998684946938742,-0.7520354678359801,-0.825873160045482,-0.8760551618179656,-3.2311263651609257,-0.9003754714675282,-8.045038565685477,0.0,-5.183413194789723,-4.7658908584585005,-3.000967374240281,-5.622520436240955,4.301435602044096,0.38963933567711073,0.23775253003048394,0.003619483001941205,1.9881995074041837e-06
0.03324552454501371,0.03436395999446424,0.04135782878045578,0.043301632937389964,0.03111128038174943,0.0019648926268331455,0.0,0.0038852777523842126,0.0001406475885263471,0.020680512659912914,0.008585284584810986,0.017102283066871293,0.030349729697182026,0.023906348128377372,0.03489523985089937,0.014476979854056729,0.03143161047856635,0.0,0.050179868657019656,0.0420486623437305,0.031439178564963144,0.02505115972086751,-0.6927178818715802,-0.8872282865855583,-0.917642914496599,-3.0808416261226883,-0.9299227923719324,-8.032032517854397,0.0,-5.119797008398283,-4.830643593018711,-3.0655088474401553,-5.6636075517269004,4.562072698668115,0.38244708621329215,0.2358287104362002,0.0034001914756299116,1.938157660406404e-06
0.034219404434756115,0.03602848130682112,0.03985099166412161,0.04439255353731514,0.02896290589384379,0.0020268592539307993,0.0,0.0037336824034245675,0.00014370673069125797,0.02081429525529522,0.008149090262496854,0.016432565352862864,0.0316517931201169,0.025154591924679635,0.03549557763191246,0.0139307849602645,0.03125172778918354,0.0,0.04906845529987575,0.04263015800111934,0.030597635811967425,0.0242120154501494,-0.6900440181435159,-0.8896846653414088,-0.8945708117655077,-3.1831102038368875,-0.86787446734172,-7.451706676656855,0.0,-5.023010511804248,-4.601432929870669,-3.1984945211296614,-5.8738892450233395,4.419609239511663,0.3899474819332561,0.2325814905135488,0.0034335251924365595,2.09296248128376e-06
0.032469156342579165,0.034690054053373595,0.03970583519478246,0.044065543300920135,0.030580844136481083,0.0020165584885175215,0.0,0.0038716733681157384,0.00014085991002211535,0.020357603399306784,0.008744099245738272,0.01780439632178653,0.03212689870077401,0.02287161878328942,0.03481366705646436,0.01475583421005314,0.03082876647654706,0.0,0.04779223174253377,0.04548942465318932,0.03125916015240937,0.024392484889593984,-0.7485810280700436,-0.8688571359777638,-0.9207611747586839,-3.0194173618022226,-0.8885287876548342,-7.9145065901185045,0.0,-5.0465855347867175,-4.8865524164723535,-2.9391458222532965,-6.088156157879648,4.658353503198,0.3886100774879017,0.23039972072245618,0.003628342899660755,2.0152698039580796e-06
0.032489368991986296,0.03421733262295138,0.041626013617088384,0.042246152535953554,0.02965835346828273,0.002014670921760073,0.0,0.00374255134109752,0.0001421628136021719,0.019777675247078613,0.008123549908104493,0.017182344315177404,0.03157357441160683,0.02439636118574291,0.03452945871910477,0.014246865750267441,0.032661818688619886,0.0,0.051140998014071765,0.04581789867665307,0.030962749747872855,0.024339694980635984,-0.6888237933759243,-0.8792919940829172,-0.8869843018954591,-3.215098170626796,-0.8737948060898321,-7.5689858826963174,0.0,-4.930602398300363,-4.48150218305011,-3.1684767128729527,-5.971686186701707,4.382383593484052,0.36459571223698795,0.23570688183532515,0.0035250825662713954,1.9277591218414826e-06
