cfall(0)_pft0,cfall(0)_pft1,cfall(0)_pft2,cfall(0)_pft3,cfall(1)_pft0,cfall(1)_pft1,cfall(2)_pft0,cfall(2)_pft1,nfall(0)_pft0,nfall(0)_pft1,nfall(0)_pft2,nfall(0)_pft3,nfall(1)_pft0,nfall(1)_pft1,nfall(2)_pft0,nfall(2)_pft1,krb(0)_pft0,krb(0)_pft1,krb(0)_pft2,krb(0)_pft3,krb(1)_pft0,krb(1)_pft1,krb(2)_pft0,krb(2)_pft1,micbnup,kdcrawc,kdcsoma,kdcsompr,kdcsomcr
0.028831426726176702,0.0010766820281469403,0.006772581084962195,0.006892760467071584,0.0015804697397777791,0.009886320203398656,0.001443453253683643,0.007876827825347776,0.004983357714373281,0.0002945255835972971,0.0032002771566958894,0.007893989284769401,0.0004310002124373185,0.004427137248287075,0.009842297695764245,0.0017954344446340983,-4.529665875295472,-6.500661861607943,-4.686026649156669,-4.305182066798386,-6.7409617441777785,-4.7440435510459436,-6.075071957631931,-4.427083532659012,4.933808352485464,0.2525534851234441,0.15252262592299,0.0007588730621260544,2.864347313814699e-06
0.028051534903007037,0.0010171339082284657,0.006814220288731892,0.0067974709732812645,0.0015358795227352383,0.010354994153312388,0.00143434742845611,0.00826863144972541,0.005134820345611716,0.00029910726124101716,0.002969123373685404,0.007642372816332015,0.0004176013583934146,0.004343599723602469,0.009643973185727447,0.0017997586465851303,-4.220031409247536,-6.73248144528091,-4.680625176137285,-4.176146358514383,-6.269128528852869,-4.5529493153741205,-5.918600377421255,-4.6399865603616455,4.907134148913621,0.23494545021283086,0.15044192517290647,0.0007208987824710085,3.0258107190357002e-06
0.026733220957349667,0.00111769296855599,0.007285004346869372,0.006335725789594324,0.0015987098587022632,0.010145920407436221,0.001392911946302288,0.008387700082817914,0.005066151225122355,0.00031783753424965804,0.0030746120151072085,0.008085925961209134,0.0004331325942096143,0.004267170340889368,0.009934965834117378,0.0017555612259721868,-4.473689225376725,-6.831201983425193,-4.439028878905649,-4.20092468584568,-6.780067395395545,-4.588422537421067,-5.77281379410063,-4.707359204708561,4.762850401419742,0.23719239541245823,0.1529073627551662,0.0007032971263398392,3.0192868131996062e-06
0.028176572773660844,0.0010737570821880446,0.006890009167105188,0.00659047563756415,0.0015380504076532749,0.010042498951007851,0.0014409961120185678,0.00834318545943146,0.005240665830440439,0.00030840901891065,0.003136817475216077,0.007738314300691406,0.00042981005381661683,0.004212784800535829,0.009804048251715122,0.0017410099522540184,-4.434050721642226,-6.394942987516715,-4.54583893455817,-4.476932409721802,-6.2629833744549135,-4.4607377049592065,-5.688379804760303,-4.406316831208775,4.732894483963315,0.2502849198040667,0.15124238313837135,0.0007042197722225657,2.8740824982361405e-06
0.027587729096561122,0.0010513914391184753,0.007174178485420695,0.006442551057846996,0.0015609903628322993,0.010317701763371193,0.0014199717202832368,0.00790124185887933,0.005318151812607139,0.0002972902400444073,0.003103515013308211,0.007654845154621827,0.000422089307472321,0.004115509371192146,0.009755012053179522,0.0018076753856232218,-4.628955636482429,-6.523998802284823,-4.67512234176583,-4.238281924089927,-6.357287091572246,-4.751256756746557,-5.926212641299785,-4.381450812669885,4.592971565299669,0.23764735459599204,0.14288009448677114,0.000753843237469925,2.8906257159562258e-06
0.027528929393981615,0.0010557420829966921,0.007101327353815756,0.006329194272257406,0.0016120347390283052,0.010108411642266219,0.0013409067590123833,0.008103519689799527,0.005299210605178817,0.0002949001120849948,0.0030668346863329055,0.007955051037305504,0.0004325724717204966,0.004230896756912568,0.009150693915705053,0.0017306804272176602,-4.528477536950094,-6.672763434721551,-4.4837479728682865,-4.182059499001739,-6.434728843410999,-4.675439589291382,-5.939435709519884,-4.688804878596102,4.693066275620847,0.24774782946681895,0.14484490005039022,0.0007430979814867067,2.9802606195423e-06
0.02760123921199131,0.0011073048637307015,0.007080652841808979,0.006337269690252268,0.001547877433288423,0.010497348916377795,0.0013788760932836315,0.008279001651306154,0.0050399975533962455,0.0003034972103649574,0.003161996053546099,0.008233229945010922,0.0004184124867438979,0.004143150827788495,0.009141457838823554,0.0018272540725649661,-4.352798196374611,-6.405990506899018,-4.680485191097959,-4.172397065517885,-6.639165149125736,-4.536097228673869,-6.177730397471687,-4.439015913458167,4.81472781608927,0.25493370701568824,0.1573011863042147,0.0007102066267700505,3.0044779867997683e-06
0.02830549091350424,0.0010681465951700557,0.006724539690812757,0.00674548013982127,0.0016376003528129957,0.009620889914467452,0.0013565647066823407,0.008124223224954423,0.005249242423493523,0.0003094210860317419,0.0031158188120268683,0.007571967432842013,0.0004204729684393818,0.004420874639373083,0.009724700633754007,0.0017870484788970633,-4.501832588002545,-6.440539619493403,-4.397642235028544,-4.361714803628367,-6.740648588280883,-4.883883470368053,-6.01919504203836,-4.543037231327376,4.632914494052157,0.2378372595020272,0.14999122609219515,0.0007296411098074283,2.8800600848252284e-06
0.02865403430925395,0.0010642770332789041,0.00692212504554076,0.006404664922193155,0.00158232963754666,0.010189423774373756,0.001381860061965136,0.007948741342884773,0.005310197729179968,0.0003027374008156654,0.002977862606830776,0.007878484103817958,0.00042131440165212914,0.004102230543984442,0.009382113726717984,0.0018824150623766613,-4.245128123057769,-6.997924398301835,-4.469166332139972,-4.207687031591445,-6.239308608536433,-4.850239333889137,-5.984513542183924,-4.356685494957713,4.9447944931598915,0.2384962643895606,0.15716955174036742,0.0006959955797322357,3.035815706226809e-06
0.02670640818363675,0.0010831288383745183,0.007325675104653892,0.006366038631737795,0.0015637777670071142,0.009720756714649914,0.0014197177412806137,0.008237128132622253,0.004993812096661831,0.0003141888062483385,0.002930167143097594,0.008150295012324612,0.000414604512163497,0.0043342579037169695,0.009549351527996368,0.001825294436222549,-4.529806475060189,-6.381307970909848,-4.471010471430346,-4.212346628899872,-6.339619485143472,-4.528393804171327,-6.03521193603273,-4.437600806990909,4.658095325868989,0.25158988371585267,0.14546167430842355,0.0007240176996132073,2.896062080806845e-06
0.026787525918881984,0.0010603612660802304,0.007057884047405426,0.00640807200472659,0.001543015604878019,0.010457781981659484,0.0014329329049602773,0.008152240302641717,0.005190889242497185,0.0002910620726119109,0.0030753426739474885,0.007835156093409127,0.00044533108489924517,0.004371738098512782,0.00932409541784956,0.0017694821925288958,-4.537195163666434,-6.66392483732023,-4.379798763393239,-4.318818530817727,-6.3441923554611,-4.653702377155251,-6.0051589258107825,-4.518867631096142,4.8482786746093165,0.23352740702225402,0.15600364771241668,0.0007335257357754831,2.979971596471807e-06
0.02747816667276397,0.0010656586594145515,0.0068346095767251565,0.006399049752219278,0.0015300209347899553,0.009999976713064936,0.0013704783503120776,0.007865386842610773,0.004987748966072486,0.00031010438545112003,0.0030359618380391066,0.007761605491567648,0.0004328254652802908,0.004152210943117278,0.010031960812383547,0.0018799072913279074,-4.343862832734655,-6.390769929725053,-4.796788171907647,-4.141200706408554,-6.802850398801684,-4.806603953981513,-5.903162578489424,-4.516215060813799,4.9308414675850045,0.2408802001443383,0.15628514730387502,0.0007199110275094931,3.028617726641194e-06
0.02824392754391686,0.0010717118843701877,0.007055330330423993,0.006650394080878589,0.0016687053040694577,0.010331503849921101,0.0014010830899201705,0.008187928984573782,0.005130596627982034,0.0003075657659387653,0.0030218101777532242,0.007815518638671476,0.0004224322065383779,0.004327971397942281,0.0096153588967505,0.001774210874051404,-4.654029549702478,-6.981131579939691,-4.470360526300167,-4.119518342467631,-6.760129388284046,-4.667146257900659,-5.676133061204666,-4.711609525851194,4.983164618154092,0.23308339604956352,0.14419431169308397,0.0007553743303596992,3.0713315601867986e-06
0.028296843395762366,0.0011070763388345008,0.0072985462492874,0.006524647612276087,0.0015385071356131476,0.00988016992724789,0.0013518754298956336,0.007772098418867344,0.005274476541118289,0.0003177925936091536,0.0030667162844926,0.00801787765878336,0.0004341291379573303,0.004471708454847418,0.009539866707768472,0.0017964102251791397,-4.563329061964404,-6.649870569541758,-4.686566963266511,-4.335278724398212,-6.4035347323451,-4.769374190149265,-5.632526186187401,-4.388918295267452,4.567718466277782,0.2320230390405266,0.14437678115759642,0.0007130858147538617,3.112279257540445e-06
0.02748826178399526,0.0010182371131181346,0.007130482218419772,0.006866538674828707,0.001627491359881612,0.00975361164823882,0.0014265286038350452,0.007728233655701849,0.0053326115575131,0.00031365132913792484,0.0030780374382140766,0.007896676126394128,0.00042058691459142,0.004334728258367936,0.009432240853717045,0.0017884335369987903,-4.309053367719082,-6.427403221636851,-4.704660120177014,-4.136693118707555,-6.213574018013211,-4.733821989693281,-6.00022752413077,-4.2829975723909515,4.762124670753297,0.23557074677589337,0.15331762765021884,0.0006971405708880598,2.9216072455456112e-06
0.02774182360779805,0.0010337003129879067,0.007125112025282292,0.006877123536525136,0.0015491479488794755,0.01020504389866209,0.001383932399117093,0.0076200396428909006,0.005260847991526271,0.00030556255985326775,0.0030618369663264495,0.008262507524062466,0.00043928849768704855,0.004173729145781367,0.009732817132800138,0.0017483550260910577,-4.376644015749578,-6.677678800469467,-4.371664456559207,-4.313898309653379,-6.572596881095161,-4.5751416407359295,-5.736968116144246,-4.381013663524779,4.5149207701352685,0.24661143204982702,0.14322057505466937,0.0007033803238555219,2.9654224926676566e-06
0.027480150709485156,0.0010988542958436565,0.007277841458987443,0.006543682840770581,0.001551203614393462,0.00970247629942283,0.0013912720483493883,0.0077227427779234595,0.0054178858260289006,0.00030169303775478873,0.003047270297175875,0.007827141027494657,0.0004129111017249596,0.004158660797932828,0.009604265700324334,0.0017509123837744973,-4.549416677332188,-6.887924757372163,-4.755540278787986,-4.299841796705185,-6.4934171086151915,-4.680005198585786,-5.770086600527039,-4.469175983573627,4.630145706622568,0.2536767725964376,0.1525569740619191,0.0007277517036688756,3.0426149080380654e-06
0.02866593264102132,0.0010600975446558552,0.007352720162519375,0.006536130794000898,0.0016607290421833982,0.00991586075570194,0.0013841154154440214,0.007818471199959494,0.004954223614926987,0.00030318740644362134,0.0032028032413255886,0.008173558902911349,0.00044552769839535883,0.0042976615678164435,0.009289533378134545,0.001865699797992689,-4.311055190261644,-6.505841031054805,-4.441053241055341,-4.188212849131747,-6.300756976549106,-4.74999249677461,-5.691621209484318,-4.371233150030144,4.549657262180606,0.23910928931488926,0.1462861257902672,0.0006950206699481819,3.086239543548e-06
0.026922518161609857,0.0010892350384196078,0.00699960324868461,0.006514980487236908,0.001540546382008656,0.009816783343855471,0.0014051161308418192,0.008150229971304353,0.00539284281290567,0.0002983656907212917,0.0029304398243895713,0.007986828747224551,0.0004182154270592763,0.004282737786497019,0.0092150132657701,0.0018835459241247096,-4.252546496053068,-6.529626206410324,-4.814073150875517,-4.407076394937544,-6.281673816502736,-4.613429247975935,-5.823537132520138,-4.670602778030822,4.523506471518567,0.23253257152785517,0.155622236495908,0.0007092536887318636,2.9607156997193374e-06
0.027235244785656056,0.001114611397637704,0.006831637691069657,0.0069572505779308055,0.0015599791501371993,0.010138066157802505,0.0013414387497610158,0.008151275706654951,0.005186863241710233,0.0003112707412442966,0.0030318999657281184,0.008132157001128336,0.00043442555405862374,0.004370309727518406,0.009573117990213188,0.001802493707026935,-4.331712158393367,-6.794441481899028,-4.474332512277854,-4.0992822415429275,-6.562410414797052,-4.5800630106843006,-6.170678716396935,-4.672895579076911,4.932020498938591,0.24566057062857996,0.1468133303751393,0.0007096731188309878,2.871894569185382e-06
0.02844387928684737,0.0010853078031150072,0.007306765969853981,0.006534580449954184,0.001645863583868711,0.010154524260439373,0.0014310858937740126,0.008111754980630003,0.005270550598981245,0.0002911619007615254,0.003229194037976983,0.007608889132298492,0.00042880566353271465,0.0044507000500275526,0.009166027615028308,0.0017562189556972008,-4.356546647587278,-6.632126533460109,-4.7933105134620355,-4.263381717383974,-6.322869408691363,-4.794147666267685,-6.002139643011234,-4.666966703360832,4.695213404755623,0.24406824258357304,0.15053373440250142,0.0007238155109534677,3.0420521730079004e-06
0.028623866246591433,0.0011014444836181456,0.006789735872254977,0.006415649956891383,0.0016315781490719556,0.010065037272232166,0.0013472249472627996,0.008147768597802986,0.0052192003248237116,0.000295056756672853,0.0031690551191971817,0.007633985908603385,0.00044055624322424856,0.0043585154521924305,0.009621810056045064,0.001739618641661952,-4.4912085732069205,-6.561372221695563,-4.805716895284844,-4.077653712323379,-6.716494138395565,-4.525909255150266,-5.640227047813139,-4.388429731522129,4.820975790058794,0.2416700631067903,0.14348685366196484,0.0007012699342728223,2.910522475526433e-06
0.027491021440330513,0.0010451171485514415,0.007064591294047168,0.006460617531011626,0.0015794527918111625,0.009770786147767536,0.0013619342723958348,0.007632272791244179,0.005334989811595246,0.0003125466176508432,0.0030890048849845026,0.007722151664194173,0.0004121740826212065,0.004238768893648151,0.009824550480719669,0.00177116950314037,-4.370564507700332,-6.712894043942653,-4.769729460012041,-4.20325144539562,-6.748028001152863,-4.7081789605830675,-6.188694462671364,-4.626180359523458,4.692716956888483,0.23644114813335593,0.14657374398453282,0.0007416289372437436,2.8865188925260042e-06
0.028161697580688157,0.0010345315906859986,0.006730968957297187,0.006723204849860396,0.0015522499191931403,0.010149934045315766,0.001387462650350174,0.008292536002006001,0.005041192762665289,0.00031911531283371317,0.0029460908085573493,0.00815746365975674,0.00042300772223356824,0.0042699958136717476,0.009870290981373939,0.0018839658035389188,-4.250086005999125,-6.96313470393585,-4.603493014396745,-4.478481597580125,-6.568129931208045,-4.580990644738294,-5.673706215512406,-4.357633510731406,4.691645650824291,0.24994261340847065,0.14982848068688231,0.0007379636692038392,3.002511005164391e-06
0.02851505238407734,0.0010261338802611526,0.007047764559294683,0.006490014277322826,0.0016418360245693668,0.010088266331922988,0.0013432080772443956,0.008175458244472031,0.005282432501802975,0.00030392596901012445,0.002968440624025663,0.0076365433025764925,0.0004469616576464777,0.004218622440083274,0.009658759415805998,0.0018476628005221697,-4.534686264255991,-6.799794074795171,-4.798488701839268,-4.113136988109609,-6.44131547433682,-4.583118934408463,-5.686284805473388,-4.500999962461894,4.637485422930768,0.2370013791505267,0.1496239278845941,0.0007556255002711615,3.065914507493739e-06
0.027975862051558907,0.0010797595017743012,0.006805303430418787,0.006342891509712241,0.0016665096063261163,0.009822721098449236,0.0013612576400993256,0.007918576109710359,0.005220899696442769,0.00029320786472959747,0.0031844164371332036,0.00797417749288149,0.0004201679044520782,0.00448236600873312,0.009625084195306048,0.0018553888733385021,-4.576532228170041,-6.8928668070076915,-4.588597148332856,-4.122553004903622,-6.539420892127987,-4.692570300782051,-5.785653487638288,-4.311432119900829,4.626691236514978,0.2415002753317978,0.1486115557439814,0.0007083335818981091,3.089496881282673e-06
0.02859616468671445,0.0010617291598759495,0.007367112433721989,0.0066649246788544805,0.0016717283207746641,0.009508432526913505,0.0014253235820750327,0.007625836128903375,0.005409545391651098,0.00031906684230216027,0.003172635190734682,0.008279191370547547,0.0004267435657792682,0.004282905504553387,0.00924120236336424,0.0017319081530917232,-4.560534429513248,-6.578402971696639,-4.438463403199821,-4.390251529070955,-6.349640160655343,-4.613310653207287,-5.871313321058634,-4.631856121826623,4.715037097328187,0.23402297353287013,0.14474451654139997,0.0007466200402170361,2.8728320418586135e-06
0.029137083768447175,0.0011049255090810224,0.006891960836258401,0.006772624143262827,0.0015328738148514835,0.009965306724462721,0.0013371241124125687,0.008027857812924076,0.005246778526264811,0.00029467574630195133,0.003208361663714539,0.008256005774189983,0.000410788905923354,0.00436571625443241,0.009396013316450864,0.0017825132465316166,-4.344239775352765,-6.3961584482249165,-4.669043210073079,-4.1202962437895785,-6.227159255270526,-4.438711123663945,-5.774478248095454,-4.641064206316497,4.859842475459294,0.25239718185384996,0.15230076499202552,0.0007348332877489524,3.139782422428596e-06
0.026878428896472864,0.001122253239445475,0.007354601586647951,0.006525994811996386,0.0015473556722605036,0.009856403122229714,0.0014127727342189693,0.00809516137347081,0.005063222121694427,0.0003025713980170439,0.003107694999972639,0.007937091923766458,0.0004161875305989813,0.0041104577161102844,0.009288679674592442,0.0018079178373200228,-4.395732051484811,-6.445935719481842,-4.502992443479073,-4.101336877922562,-6.719147544912256,-4.566376516046087,-5.6693692530826505,-4.608880503661449,4.639716515802256,0.25345312319732977,0.14454976011574083,0.0007308666036151168,3.0271893347963766e-06
0.02735110557715616,0.0010950459698516554,0.0071140830547764605,0.006646629655949521,0.0016270881854982273,0.009513040434977374,0.0013599349648557141,0.00776666019615746,0.005034164537892217,0.0003148963686891071,0.0029875974226137984,0.007807633832756684,0.0004294475339262883,0.004378947693429849,0.009121280701274641,0.0017836086688134871,-4.24213901809565,-6.624524385786509,-4.678801350877981,-4.185605419041355,-6.655443633786442,-4.4572958157991325,-5.780200060658811,-4.304412184347822,4.711384698676421,0.23386944399628704,0.14577015084329673,0.0006978551427330148,2.9553346021687847e-06
0.028140716591686297,0.0010946878079334623,0.006930548579474655,0.006357326035959064,0.0016504244585843963,0.010136160022342732,0.001399930370750827,0.0076651789896643036,0.00522778044720016,0.0003132938558840475,0.003117119970975485,0.007691115606412259,0.00044410869760181217,0.004267381242961318,0.009411192481701981,0.001781359165692686,-4.62067172500393,-6.605508538004688,-4.46866393789645,-4.432611083698371,-6.509171858328242,-4.4333624084957215,-5.692975223150624,-4.351834112254277,4.78432559826027,0.25018409138260794,0.14995090023752666,0.0007651959737571773,3.006661332499282e-06
0.02828105381311086,0.0011052196437065201,0.0069656753210376714,0.006491746331550839,0.0016102423469630562,0.010085222243145004,0.0013564356530257548,0.007909053101204178,0.00539575501360921,0.0003173095626356197,0.003195385051158633,0.008128432848649609,0.00043774237761803875,0.004431928821875701,0.00929323445923751,0.001831943160384844,-4.62991808320063,-6.915050328603814,-4.4500165046056335,-4.176584778227796,-6.417345353175363,-4.446535717142106,-5.892864137374442,-4.392561331724256,4.958781436225447,0.25045186613680254,0.1510317264143893,0.0007270653347983813,3.0867386507977346e-06
0.027869881711605957,0.0010539913811852195,0.007015728660640185,0.00631248500205111,0.0015910777216970105,0.010203293660148527,0.0014417630915209846,0.00773377414864571,0.005260030924852449,0.00030114525100391113,0.0030225399042317037,0.0076553433292668215,0.0004426477000281369,0.004350093392548301,0.009995896122273399,0.0018715813301839277,-4.502333381124391,-6.742709336351888,-4.4100004485563975,-4.464719663075375,-6.257211531338143,-4.4674408276268105,-5.8461595849102475,-4.313586789619345,4.7892757453484744,0.24435003178394335,0.15530816055165375,0.0007095301541897207,2.9424140910389173e-06
0.027992484276550156,0.0010403850618188257,0.006723837516454603,0.006675023559614296,0.0016382490244238018,0.009866267090285466,0.0014107019309364582,0.007866479106714504,0.005018032860352313,0.0002950157372481665,0.0030726635087607685,0.008007295632648926,0.00044247317473735585,0.004287736126098522,0.009461089027510647,0.0018026257812314495,-4.645592095248059,-6.521752782178186,-4.738522678965607,-4.105283092076053,-6.379707984213565,-4.534296085171495,-5.631245430375394,-4.651199456240002,4.8485513605704185,0.24293747789500503,0.14781749746717912,0.0007547340123748882,2.9999402598070304e-06
0.02797021207781039,0.0010399993184476797,0.007106588516538314,0.00670729971093746,0.0015833020353799953,0.009814374933061245,0.0014330675045867284,0.00795147937682887,0.005074341073683616,0.00029536228924092914,0.003190703162265038,0.008347625445133396,0.00044028828702062547,0.004517500478486785,0.009269000189455055,0.0018651718777438718,-4.621286804611041,-6.992750022437458,-4.7713139453156055,-4.187931152166768,-6.538402413477899,-4.433048421220338,-5.75782197522739,-4.4945837353974945,4.85836203353661,0.24079978457046997,0.14799429271145004,0.0007652842359559317,3.0522129739981992e-06
