cfall(0)_pft0,cfall(0)_pft1,cfall(1)_pft1,cfall(2)_pft1,nfall(0)_pft0,nfall(0)_pft1,nfall(1)_pft1,nfall(2)_pft1,krb(0)_pft0,krb(0)_pft1,krb(1)_pft1,krb(2)_pft1,micbnup,kdcrawc,kdcsoma,kdcsompr,kdcsomcr
0.07784662959376866,0.0606108475429268,0.0065733427675566105,0.006042043040180716,0.004489605241914067,0.0022494891874651093,0.0018194100242545591,0.031492989372934904,-2.1971652013708782,-3.2285599447934947,-7.465268017268743,-3.744855514324585,0.4398131782466465,0.031115098275400342,0.020026512836646745,0.00015630280787465642,2.8972545362653822e-06
0.07750830966368473,0.06328423555214911,0.006624490440837465,0.00584309814007512,0.004860165272231355,0.002200812635192779,0.0017618434401072034,0.02997637850301029,-2.213233422866037,-3.311231804790755,-7.179565924670023,-3.912197368353972,0.4375829196543131,0.029919200102395547,0.020846020614054515,0.0001474636549510602,3.054495228644506e-06
0.08030230914722457,0.06458496967912475,0.006698898445857863,0.005758352869165526,0.004485249679240993,0.0022657570995207486,0.0019091135087373257,0.03222199059585144,-2.0875629170365166,-3.1648316621902546,-7.552923158096389,-3.9154619912026263,0.4123477518588464,0.030882466645705868,0.020443176736081266,0.00014784148580821398,2.861269879072572e-06
0.07563578409178741,0.0636170054406382,0.007090749686261175,0.005705530710226792,0.004765001968455376,0.0023780350383298273,0.0018304807434966694,0.030663796753233698,-2.0983845833748767,-3.2042155884163486,-7.429066215754085,-3.721638027287757,0.4420613350544541,0.029959294335618978,0.02125414976299929,0.00014668941973733346,2.9834193837534072e-06
0.07682350085270255,0.062110809923267556,0.006890767678477612,0.0056572933554349504,0.004826926135685998,0.002325065469841001,0.001796474032241727,0.030337445624434276,-2.1734737532386936,-3.375080587916263,-7.568893902900723,-3.797829358449666,0.44389056635928326,0.030471788971637024,0.02007853581611957,0.00015708859809185737,3.1278616697251944e-06
0.07794603199377041,0.06043626367865161,0.0068682503526526295,0.006039487749834377,0.00486258182049557,0.0022381316862780994,0.0018332562847178141,0.031027574517390983,-2.2063495505344703,-3.418582488470139,-7.484093322512638,-3.8107714297436814,0.43026137737783204,0.03129130669620072,0.021109346503655226,0.00014591274216372338,3.0530926743825632e-06
0.07637650020605698,0.06644148366744448,0.006871999918208872,0.005947746112916595,0.004553345836921504,0.0023258733046312547,0.0017854108391962462,0.030416892380517813,-2.091650405872017,-3.1753594991637573,-7.272713799911075,-3.9593802916037903,0.4174114999310896,0.03057918819072532,0.020117310767277175,0.00015496827570249852,2.930553093632003e-06
0.07619349600934246,0.06151065214029619,0.00669004970775366,0.005631074165341658,0.004757918882933669,0.0022988812938746516,0.001763672557662012,0.029918193846820908,-2.1944962948625424,-3.277972382219968,-7.689863844070443,-3.62110960667011,0.4324634563474783,0.03020435614813922,0.020990190785327902,0.00014710419696215726,3.032646040207249e-06
0.07643862581338483,0.06590551773273524,0.0066070769191934895,0.005909541307142292,0.004793292359578871,0.0023450697784668456,0.0017667561727949747,0.031981928491322836,-2.1262390253530525,-3.161456326792041,-7.358489298651914,-3.8210392136137576,0.43202484125403945,0.02955666441270424,0.019625837784200628,0.00014549245537194232,2.862306078345599e-06
0.07444933724198202,0.06574712322194633,0.006721792540812585,0.0058977354867344525,0.0047751216090915925,0.0023389809044067037,0.001821097594692909,0.032497931422000755,-2.1103770638642128,-3.3741364406689462,-7.524023811614833,-3.633324893900272,0.43803318791220935,0.029729095011857255,0.02013316678095561,0.00014967076167895924,2.9559454600488125e-06
0.08051171611953967,0.06319385422211775,0.007132830286298253,0.006058132047736955,0.004619658096553828,0.0023679560698611304,0.0018263861719503669,0.030509129187176135,-2.2027350704113937,-3.2935116765253607,-7.431702125764228,-3.845671468364566,0.4289082484617555,0.031138534240754693,0.021086860177732338,0.00014869360155119333,3.059799944697391e-06
0.0794368053491578,0.06413833228977699,0.006846039212249336,0.005636774657574152,0.004518027070999348,0.0022565722834362555,0.0018900383263074113,0.03204615739609441,-2.150368379232115,-3.297146090273875,-7.099274818598018,-3.6811165975729545,0.431756078251247,0.03104689147649396,0.0206068426866093,0.00015773336333767734,3.144512855272807e-06
0.0758932009225268,0.06272776217427853,0.007100051296037072,0.005563644058935239,0.00451270804601286,0.0023803891240440516,0.001900010405175197,0.03225615388632982,-2.2253333734571763,-3.2551663232858186,-7.185252651730245,-3.662869389943119,0.42961340696661265,0.0315793230859588,0.021295512264126026,0.00015112366472770663,3.0795926453168767e-06
0.07648457124854818,0.06096161453587624,0.006922034117202226,0.005634650510061787,0.0044834965337445945,0.0023052147630784198,0.0017645967292140305,0.02967819609267293,-2.1808320174848475,-3.207743554916075,-7.4719694769405836,-3.6415492587558553,0.4179644220843383,0.03039058587165431,0.020378356500261145,0.00015833731233928224,2.9027329917144203e-06
0.07816538689559535,0.06278831672772815,0.0069157919103968925,0.005542270416930869,0.004620875470501578,0.002413400316780987,0.0018410148629748645,0.03138827690571584,-2.0964929115204147,-3.2292806353302836,-7.716263423199985,-3.6132205340602948,0.4182629455107532,0.0308229099577259,0.01961143128051653,0.00014868483726929182,2.8926394479449628e-06
0.0740183403678096,0.06352953312411261,0.00692667885676575,0.0058035765032133126,0.004812341634523382,0.0022518364795151165,0.0018181959400898843,0.030651188333279365,-2.1752547766242416,-3.4441317195655703,-7.594448264935734,-3.7762055335050486,0.4319789303020469,0.03135567762131931,0.021002134024877182,0.00015052875843277744,2.9479331891389233e-06
0.0767896095134731,0.06512838049925757,0.007004900813844985,0.006014606961092583,0.004704994268151477,0.00220563191721148,0.0018438822478216298,0.0315110557884679,-2.0929388214830476,-3.329600874746594,-7.419344027661882,-3.693721131663167,0.4186579775359782,0.029957714578506087,0.02019934610678298,0.0001467861282592392,2.983895739673866e-06
0.07452228800538001,0.06340204627416707,0.006646473103763384,0.006022936994117863,0.00459924292492755,0.0023369107739219905,0.0019070662202438644,0.030364117577786395,-2.1092567491766956,-3.1829778557613917,-7.128474867042201,-3.919407244081267,0.4140077723418652,0.03182886493133462,0.020399184759198198,0.00015653123352262914,3.0090294929548676e-06
0.07606048725856548,0.06094559815215924,0.0071616088543972395,0.005719483002256834,0.004503071169803817,0.00240424994771728,0.001763982171440444,0.0316588676473056,-2.1341306987381397,-3.273740544038546,-7.365946256813771,-3.6115576692589575,0.4333478779555051,0.030745219961491006,0.02152707604019869,0.00015819416345157385,3.0689175966571034e-06
0.07946719647277917,0.06475016426179915,0.006955633667468951,0.005711854012815725,0.004709976135013222,0.0022366677301902268,0.001794234045590936,0.03074242442471429,-2.164657308173008,-3.3199914037995177,-7.131748467692986,-3.8799113001640766,0.4409441830157053,0.030992438801304995,0.02074662080401316,0.00014705842984379255,2.871263383019633e-06
0.07542048153608008,0.06085338785469736,0.006684252517886187,0.005984442598533117,0.004563041617521945,0.0022525237938792546,0.0018874061445463667,0.03250107000117181,-2.147765637822855,-3.3060738887878762,-7.085062173752457,-3.788509926423677,0.4217753546537925,0.030684323950095186,0.02053543367625872,0.00015763690077157764,2.905162470042289e-06
0.07880538424929011,0.06572924545795053,0.006796664149721155,0.005686509515207136,0.0047749230383963975,0.0023412648588214896,0.0018413342922802122,0.029818599071988087,-2.214122351217836,-3.2987768673845768,-7.355552099874785,-3.7140505686796317,0.4393692274697303,0.029917766228324823,0.021397948753757775,0.00014633903574292337,2.8644798385626694e-06
0.0745030791026589,0.0632122288641382,0.00661771076716257,0.005562288495247968,0.004518451990855729,0.0022535550849228786,0.0018784696829180826,0.030070911001179593,-2.1617013137088166,-3.319536105584463,-7.3617431017789725,-3.6479571501743915,0.43281245443481786,0.030074361711811833,0.019900290028701726,0.0001548550302290035,3.02279014197945e-06
0.07609591170997425,0.06229234949595749,0.006629011791970189,0.006099625100023879,0.0048761223943144015,0.002223683311714959,0.001782986840336851,0.02952176177055106,-2.280372047008684,-3.352462943653719,-7.277182684977449,-3.938193875617379,0.44619579839965595,0.030162683252917027,0.020161316426419735,0.00015160674610579323,3.024540197986483e-06
0.07791367109712409,0.06117861958115509,0.007108232884541135,0.005592318034229227,0.004549335178176838,0.0022135500906846927,0.0018212633750605742,0.03214539774578765,-2.268650438154887,-3.4428153996645503,-7.207117315987503,-3.8648043889020487,0.4407905292055352,0.030254685090249322,0.0208212186133149,0.0001492311160864426,2.9430717223307506e-06
0.07902735129506126,0.0652513177336994,0.006598495280809461,0.0059655398519716145,0.004772302780786311,0.002213742636048615,0.0017923770268447872,0.0298110242572055,-2.1149884253218962,-3.385483317006022,-7.367484931849343,-3.7933784627643963,0.42674021386373134,0.03145895918959196,0.019844100904575484,0.00015334609421043557,2.933663040013287e-06
0.07537567338411408,0.06278442316587056,0.006620184623911608,0.005710846851433813,0.004842488880645558,0.0023236756409948916,0.001790954180094972,0.030305353815507217,-2.09415833963898,-3.3952219936613135,-7.327131869479686,-3.707971105254552,0.4226675690440809,0.03105203307903198,0.020763322063929612,0.00015717545273395662,3.057357370559261e-06
0.0809202572077161,0.06203763474379082,0.006689064055859789,0.005601811849325155,0.00484930264391993,0.002256217311680975,0.001865703949411998,0.030476704299005952,-2.15157706064683,-3.25876594522839,-7.342987756243743,-3.623896706523484,0.44106048665308606,0.029896479210863927,0.0204457335826404,0.00014556032879400492,3.041744463594893e-06
0.07576446410380516,0.06459112390645275,0.006740816141830543,0.005645055652028249,0.004524814497918005,0.002327730851408616,0.0017893391534950025,0.032099404611753375,-2.2235485300975935,-3.188620841465071,-7.265368395120011,-3.7835768494453363,0.42445020224425056,0.030767807381905217,0.02056258596066382,0.0001565560044321616,3.0785639996036135e-06
0.07847936304525699,0.06198170887814333,0.006835442983673573,0.005875355079320048,0.004756488243356801,0.002304092395712225,0.0018769893712222757,0.031195914503884533,-2.1440314220133736,-3.2698363223698945,-7.763582263838142,-3.88273852477607,0.4477901060012805,0.032048844860491164,0.02103506863917064,0.00014770294992431,2.959477343151406e-06
0.07786988949601048,0.06622510891722438,0.006943116762092468,0.00567244090955267,0.0047546459358793055,0.002239837998789462,0.0018167616833011367,0.03171333648475563,-2.1943338990403145,-3.365874507687497,-7.504796128990403,-3.761620999801864,0.4259678331141528,0.03065785653522974,0.02115440000558238,0.0001556152424816462,2.8615357492005986e-06
0.07445429046039574,0.06432965186380697,0.006549211823721001,0.005570742092300664,0.004600075927410681,0.0023247412033551955,0.0019073616793031179,0.0303202579918425,-2.088999516288053,-3.150756833588182,-7.0689630725644035,-3.7629948952985024,0.42864819606902854,0.03133612639135114,0.020640888968200242,0.00014594583697391124,3.1207959806535046e-06
0.07443867667010072,0.06124768028968697,0.006630956201261186,0.005993376422000396,0.004501475093549719,0.0023261757136960972,0.001779911312276603,0.030253717407449834,-2.2433604436407575,-3.1966322616506693,-7.64880519785431,-3.9464263464060867,0.4222523820927717,0.03194983257402438,0.019795821077042492,0.0001532027218932068,3.128796085283371e-06
0.07761254155620113,0.06225633206933257,0.00679596379432522,0.005924708706468351,0.004520455721317934,0.0022437872260115594,0.0017843835521234384,0.030747735449949694,-2.217626241679442,-3.150009060223822,-7.617868706835709,-3.933438801547863,0.4097113374802749,0.03037822669354447,0.020980999159862002,0.00014722499540421267,2.895829524283298e-06
0.075407268650735,0.06280389528895744,0.006774209501520495,0.006011551187972588,0.0047655737564684,0.0022395240613245436,0.001854582881175081,0.030279534417974128,-2.188199218805424,-3.38164916774614,-7.387066338569879,-3.767287586114332,0.44428305571672433,0.030600493615572023,0.02009247157425407,0.0001565464597318523,2.992751165066206e-06
0.07736911399929945,0.06280522273016333,0.007179490413658604,0.0056998197309041845,0.004867408555942565,0.0021859835358213034,0.001759713696205208,0.031509586616118974,-2.2758964048160784,-3.458080535574941,-7.711209912512491,-3.7110129406476897,0.4377545586265976,0.03023646753074534,0.020016353065308076,0.0001527089919618669,2.910360226036729e-06
0.07480212155991173,0.06630403277098741,0.00669518897132741,0.005848328865808311,0.004699773837901974,0.0022835774461058274,0.001887727779280607,0.03133484149103234,-2.2084981433953073,-3.1869390756331946,-7.467362127876672,-3.9340813656422577,0.41495774828114973,0.03030622346177195,0.01957280441466392,0.00015993226059626115,3.1391079024943752e-06
0.07564406339763814,0.0655494698057535,0.007163325544412193,0.005801102207201772,0.004681867823118968,0.002300392759624644,0.0018703006234107578,0.03149727144033183,-2.185603276935847,-3.2233836213990807,-7.253074700179394,-3.868316219947861,0.4431690160995525,0.032222748533542636,0.020725136027903077,0.00014693770022646124,2.870366033205969e-06
0.08019010806753134,0.06670405419933449,0.0067650777638471465,0.0055580613571873305,0.004885252487095992,0.0022386394171977314,0.0019097250768270236,0.03180669130023206,-2.2121046624495313,-3.457638077059358,-7.174719331922835,-3.642201005341171,0.44294411260079836,0.02953050656050635,0.020720679520136846,0.00014713170587627063,3.1214302878064653e-06
0.08152067454250289,0.06495064835952961,0.0068084201421904755,0.005920422637824038,0.004681471543325589,0.0021975004637847916,0.0018950346002698645,0.031357206000229704,-2.191926205678217,-3.1797680012289664,-7.3518947926954565,-3.803262632146187,0.4403930590826947,0.03123847618458485,0.02012240738294092,0.00015269158963340047,2.8844379021502424e-06
0.07794221842880666,0.0655705785006301,0.006992827543609756,0.0055330299176670275,0.004463289170628408,0.002295758627040695,0.0019104930640130445,0.02999717221783889,-2.1194657561027785,-3.406121633446664,-7.157344563790344,-3.679539409961298,0.42293112780228,0.03141158236469292,0.019663020106430354,0.00015639279045015167,2.886069057456227e-06
0.08063178934994127,0.06130468262744816,0.006744666864166218,0.005561158674614072,0.004770541794336718,0.0022186669123191558,0.0018494272332292496,0.03210329928200736,-2.269635095786504,-3.3915003428979635,-7.664087099729366,-3.9809840577574094,0.427214307080826,0.03183974653911793,0.021443865461088125,0.00014570879817615636,2.87844779542104e-06
0.07795802678670638,0.06199817002699209,0.00708100614743848,0.005828921894513791,0.0044512972717493625,0.002267720974998879,0.0017781576256717443,0.030467616729519937,-2.207000086661669,-3.412336657176324,-7.580814023209341,-3.828674082074984,0.42635498116138104,0.0298582249741353,0.019811580575925615,0.0001496328751487752,2.9098524024830517e-06
0.0787696284155869,0.06241779836836695,0.006648601305763249,0.005856539721794944,0.00481391890018586,0.002200216080330594,0.0018975893542198337,0.030972966477673648,-2.2154433800717666,-3.198313223655499,-7.682430777289631,-3.8005036290252594,0.4290620719275302,0.031018041090136547,0.019711200537979336,0.00015482632191323755,2.9196035845723167e-06
0.07424552397207317,0.06163822542470067,0.00699768810935108,0.005577018823482752,0.004684986692844092,0.002323482890619546,0.00183013233499406,0.031256061156767836,-2.2509933083599765,-3.1723485059674337,-7.248786741365515,-3.942576447405366,0.4453049280200931,0.030700069663845673,0.019650736423284004,0.00016048774147533833,2.960600343387253e-06
0.07520799411408859,0.06250165406129583,0.00655434794795691,0.005584439305424507,0.004628570541559991,0.0023095806219580084,0.0018136071450202595,0.030809980933854238,-2.1954918689216614,-3.1879227745706546,-7.653156256706823,-3.6395295355071036,0.44116872457185796,0.032489409822789736,0.019778923774899988,0.0001595140742055083,2.919232770432003e-06
0.07461637397484731,0.06348435189964101,0.006858041596183623,0.005537562585425876,0.0047765646155766,0.002234395521366223,0.0017718390426576316,0.030550998831721243,-2.2926836184328674,-3.422071256137748,-7.314516226347748,-3.8958690627453545,0.44289917258489087,0.030362290304965688,0.020206256624653085,0.00015493184731487028,2.8799345365633613e-06
0.08065137350402671,0.066217662687645,0.006849383441797086,0.005853643968692568,0.004484485071414317,0.002338596431943932,0.001882709753156688,0.030373636111540172,-2.101968121323189,-3.1713101471081817,-7.092441423536985,-3.899321901814547,0.42018823125351423,0.029468717715978403,0.020177062716695334,0.00014979884698325022,3.027279893178171e-06
0.07573723449385215,0.0642720612467336,0.007040951765530452,0.005884950989572171,0.00470825631960288,0.002333238734240425,0.001852018710167375,0.03195326357108132,-2.218145859060258,-3.2569055250708017,-7.064675566557452,-3.741967574738048,0.4396719487694168,0.030913944991969214,0.01962868390949358,0.0001519718125160341,3.132625764942395e-06
0.07897064908583937,0.06482307606789005,0.00721677932895504,0.005738260173335878,0.004580150838441161,0.002247824312275695,0.0018372731893609438,0.03003896716776278,-2.1797213241956266,-3.187626692664128,-7.262510694692318,-3.888678841394659,0.430361297581809,0.029574794784505438,0.02127669245880858,0.0001512974734980012,2.9511563499218253e-06
0.07421249304147709,0.06180960778042013,0.006654757194290416,0.00554821563232581,0.004495184215332529,0.002324326980087552,0.0018472961292291207,0.029890103219200184,-2.0902419805281585,-3.2919225697012586,-7.0863372202872235,-3.6818682953637443,0.44272063854860233,0.03244052262996855,0.02083975794364978,0.00015045064532819946,2.866177863272297e-06
0.07466461590611839,0.06514147745662778,0.007155910507254269,0.005571771256579358,0.004827744843630972,0.0022243790280430994,0.0019078419263017338,0.02961234098303379,-2.1187904856916617,-3.350456334765039,-7.1128039206890294,-3.929185441971436,0.4355367628983893,0.031689262308212514,0.021167843602299445,0.00015060508844963862,3.0527251906866753e-06
0.07410363188893178,0.06430912260578653,0.006768807138078917,0.00572895222287725,0.00478417346333629,0.002332639889067843,0.0018433196533858662,0.03231423620891858,-2.2611401343751787,-3.399984063105542,-7.40626332289785,-3.6436785604706836,0.41700865642239227,0.03173536952832769,0.02070338799963247,0.00014840318630528475,3.117725128680322e-06
0.07995650544210824,0.06236417738032286,0.006781021329255328,0.00562831500436571,0.0045892737508750475,0.002294161021271686,0.0018564456227983406,0.031366036621244736,-2.08576988902866,-3.411772451413814,-7.409221745165553,-3.874987088103426,0.4353991611289332,0.03137514010379672,0.020499754554336638,0.00015252766110769486,2.8593415250848876e-06
0.07486535507974107,0.06353926729238951,0.006977208673730193,0.005602460143248983,0.00468079841378039,0.0022922802884575958,0.001763810084571903,0.029449151530939213,-2.244394544738225,-3.2562762560588387,-7.037774930497764,-3.967191812695476,0.4420175862740207,0.031230640277072272,0.021503680125873982,0.0001594010626972678,2.955851175326085e-06
0.07885427817039176,0.06045858405572252,0.007199611739773132,0.005888131728810048,0.00490621905493878,0.0022247899893015283,0.0017571989311244286,0.03065601608096573,-2.1819693827392705,-3.2961800259750915,-7.604583413693943,-3.7870575328015836,0.45135466488210074,0.029616689733262713,0.01960856726453868,0.0001599486995497723,2.8815932343228414e-06
0.07950866394304529,0.06258475868828656,0.007232876003036494,0.006037865224011984,0.004505991304776008,0.0023595878713637574,0.0018328902736400264,0.030858584567836956,-2.1548295325669136,-3.4532464101180795,-7.062110895761966,-3.658159419035572,0.4351481681796358,0.03204354477584855,0.020346385098190478,0.00015217803065581092,3.143050192374748e-06
0.08113926311355364,0.06533557098401357,0.006787879873968601,0.005740910543761189,0.004895378251091088,0.002368124017231039,0.001817605984444338,0.03194928158192988,-2.192356383528364,-3.2395567627238107,-7.412441720063944,-3.6255877043381006,0.4218618140299857,0.03126318244322225,0.02045848818393257,0.00014652658339654083,3.1138671725609394e-06
0.07593381346581442,0.06350983554400788,0.006997042159360968,0.005770155023291208,0.004554863767408755,0.002264418288272941,0.001801979384289723,0.0305995534456116,-2.0886070743191856,-3.4352572106339245,-7.041656795926923,-3.693958832228362,0.4173389627760595,0.03239987888933081,0.02088809663147875,0.00015580076164747701,2.8522610763604507e-06
0.07764469338096508,0.06506809735359126,0.006748010665483777,0.005931273352848184,0.0046253727205002775,0.0021952959490265955,0.0019209377413741395,0.03248639484101817,-2.122442510636583,-3.4154460843758345,-7.359992261021597,-3.682751774093966,0.44260196421369835,0.03237964827837007,0.02058933755200264,0.00015221287478310355,2.9602807873545084e-06
0.07825113837550657,0.06285067179059457,0.0065892865978677065,0.005797038307121797,0.004841875196349946,0.0023716743751049855,0.0017913912233036644,0.03157971946708942,-2.2636978061148625,-3.358451015946322,-7.462408551943307,-3.6222786890308902,0.4514084186933613,0.029473050706540396,0.019942880991671744,0.00015309845760151143,3.0793259186910977e-06
0.08132540189065914,0.061762464798396685,0.006548364109557357,0.005888488457558928,0.004556035221035989,0.0022192339965379174,0.0018145946878501697,0.029712163305697033,-2.117052901901546,-3.429192210191853,-7.4917462409058455,-3.915884544992968,0.42421443341724496,0.03119660112958949,0.02124204556399331,0.00014802243701316102,2.8809329978113445e-06
0.0764437945042298,0.06256213241855092,0.006740174729820485,0.005630283195791124,0.004444731426642595,0.0021943062833138347,0.0018989753825170413,0.02955085763857211,-2.1450956897691813,-3.266770104229084,-7.177614763558491,-3.87854628569085,0.4288326324933197,0.03093443312026612,0.02032760019447401,0.00015388682860797593,3.1216757430286694e-06
0.07542487620660823,0.06266295543847546,0.007033150411042925,0.0061108963811054625,0.004471059913055677,0.002252041848622051,0.00186849863970016,0.02953630040196757,-2.1964954381381636,-3.2441320675472056,-7.475988237389494,-3.748019335924204,0.4189410127337559,0.032310235983394095,0.02023538814965025,0.00014786621333802183,3.00642648648599e-06
0.0776489944776907,0.06382583258841294,0.00668163715157904,0.00561230708917961,0.004837696006105147,0.0021909031969779267,0.0018956984228757612,0.03003155091250323,-2.218873474290502,-3.3618525576585814,-7.049921993547429,-3.8726596853278137,0.4096824836754261,0.029720524140524684,0.02009837729549485,0.00015481313261092242,3.086537749236753e-06
0.07982868509564293,0.06111125035696386,0.006763626460849137,0.005713058541853009,0.004886842238067612,0.0022889329383050283,0.0019020452106638885,0.03156031853159243,-2.0810495634880386,-3.3515795645620607,-7.1956755767665985,-3.960772320754692,0.44420097750482557,0.03238787389023267,0.021232322898614035,0.00015425642965057238,2.9779800865863116e-06
0.08017822214707192,0.06643612046683044,0.0069478951176157,0.0059433388596383694,0.004504959753152561,0.0023215739087327817,0.0018261318489191894,0.031589264798090086,-2.2685305140451946,-3.1568179681085384,-7.686661335179419,-3.947546891851484,0.42711386672702273,0.032332477334119494,0.021016024451736264,0.00015907274271967297,3.0663426032246283e-06
0.07884525691413874,0.06103774112400998,0.0070418992379599355,0.006003868992686139,0.004695609262839755,0.0022506838884863278,0.00180251767303784,0.030410541185078577,-2.120480302022504,-3.1611894007978267,-7.044150939277056,-3.9201451713887616,0.42407640752811604,0.029623777039763648,0.02068598533647043,0.0001460903463339249,3.033071832726726e-06
0.08009062148316427,0.06147047804343537,0.007100396885167175,0.005996148117329467,0.0047362639517286005,0.0023846003989562476,0.0018109544194028367,0.029685008770685698,-2.1411734088549275,-3.178917218262631,-7.0887802391732295,-3.802169122939744,0.4471737543224965,0.03175243655957633,0.02066145323296575,0.0001571010448927075,3.0846862024411212e-06
0.08094210228036972,0.06614139155121637,0.00678668016999629,0.0058691219979427065,0.004449168875814121,0.0022060421577354667,0.0017591888302877908,0.030004284644370126,-2.153933883960199,-3.355117685319094,-7.277293569828678,-3.7373490301253325,0.4462408851850902,0.03203476465566929,0.020608873550767497,0.00015860790690891034,2.9509131483810537e-06
0.07646350881987775,0.06057713526583506,0.006764382327060948,0.005704096989521283,0.004697993829798799,0.002191671371495037,0.0018071664530618313,0.03071071038219414,-2.099330079463803,-3.3146896319076067,-7.043662187361157,-3.9621519383563193,0.428418633792535,0.03106312026828232,0.020160109794811688,0.0001467705241428004,2.9013292172158245e-06
0.07853403831839835,0.06121273323784916,0.006667579169919386,0.005742068631132221,0.004729507182332931,0.002331829948789528,0.0019057595011494047,0.03187252656558347,-2.124317761278448,-3.447918059734811,-7.176618089879256,-3.9359081873866106,0.4233647901251738,0.029911748931312838,0.020624710222275387,0.0001575684414850046,3.1227469203870205e-06
0.07673759785492805,0.06598661508423677,0.0067324600935971075,0.005750481202070712,0.004447111864068131,0.002240596407032813,0.00186931285644166,0.030606124513910715,-2.159070387747761,-3.4615010805807556,-7.68916230266859,-3.8550932844015313,0.4193750264522173,0.03110177977614428,0.02143390304342387,0.00015031635902785885,2.974276508061628e-06
0.07869087985343859,0.06071651712917646,0.006917957961683931,0.00581125232601235,0.004896261280622761,0.0022550825822595026,0.0017929283306988564,0.032012695847599595,-2.284530923463178,-3.416980548647553,-7.454474407507027,-3.7376138835478727,0.42431191493070985,0.030473815603521474,0.021178951871288397,0.00014759942914976986,3.009508421683813e-06
0.07914302871261736,0.06345092306682479,0.006970916356616944,0.005725807269537322,0.004629020224332513,0.0023209598209433207,0.001867329729513801,0.030485105221166493,-2.2828008850974246,-3.3127405579122065,-7.216417181192364,-3.6305730357947197,0.4364302283499455,0.03230321934533393,0.021611572327886016,0.00014793524984408235,3.0800011823404924e-06
